"Variable" "SubjectCode" "Activity" "Mean"
"BodyAccelerometerJerkMagnitudeStandardDeviation" 14 "Walking Upstairs" -0.337086266574074
"BodyAccelerometerJerkMagnitudeStandardDeviation" 15 "Laying" -0.973644462777778
"BodyAccelerometerJerkMagnitudeStandardDeviation" 15 "Sitting" -0.984639018474576
"BodyAccelerometerJerkMagnitudeStandardDeviation" 15 "Standing" -0.979994800566038
"BodyAccelerometerJerkMagnitudeStandardDeviation" 15 "Walking" -0.310071425166667
"BodyAccelerometerJerkMagnitudeStandardDeviation" 15 "Walking Downstairs" 0.159631710516667
"BodyAccelerometerJerkMagnitudeStandardDeviation" 15 "Walking Upstairs" -0.313363553125
"BodyAccelerometerJerkMagnitudeStandardDeviation" 16 "Laying" -0.987891003571429
"BodyAccelerometerJerkMagnitudeStandardDeviation" 16 "Sitting" -0.983615334057971
"BodyAccelerometerJerkMagnitudeStandardDeviation" 16 "Standing" -0.986761550641026
"BodyAccelerometerJerkMagnitudeStandardDeviation" 16 "Walking" -0.403386563921569
"BodyAccelerometerJerkMagnitudeStandardDeviation" 16 "Walking Downstairs" -0.0783498875595745
"BodyAccelerometerJerkMagnitudeStandardDeviation" 16 "Walking Upstairs" -0.493067129607843
"BodyAccelerometerJerkMagnitudeStandardDeviation" 17 "Laying" -0.980126745352113
"BodyAccelerometerJerkMagnitudeStandardDeviation" 17 "Sitting" -0.99144649921875
"BodyAccelerometerJerkMagnitudeStandardDeviation" 17 "Standing" -0.990363248205128
"BodyAccelerometerJerkMagnitudeStandardDeviation" 17 "Walking" -0.275672786229508
"BodyAccelerometerJerkMagnitudeStandardDeviation" 17 "Walking Downstairs" -0.206576683876087
"BodyAccelerometerJerkMagnitudeStandardDeviation" 17 "Walking Upstairs" -0.390912450416667
"BodyAccelerometerJerkMagnitudeStandardDeviation" 18 "Laying" -0.989526277538462
"BodyAccelerometerJerkMagnitudeStandardDeviation" 18 "Sitting" -0.991159350526316
"BodyAccelerometerJerkMagnitudeStandardDeviation" 18 "Standing" -0.986015285890411
"BodyAccelerometerJerkMagnitudeStandardDeviation" 18 "Walking" -0.42541866125
"BodyAccelerometerJerkMagnitudeStandardDeviation" 18 "Walking Downstairs" -0.3825173332
"BodyAccelerometerJerkMagnitudeStandardDeviation" 18 "Walking Upstairs" -0.579330320344828
"BodyAccelerometerJerkMagnitudeStandardDeviation" 19 "Laying" -0.980668287831325
"BodyAccelerometerJerkMagnitudeStandardDeviation" 19 "Sitting" -0.984205184931507
"BodyAccelerometerJerkMagnitudeStandardDeviation" 19 "Standing" -0.979640838082192
"BodyAccelerometerJerkMagnitudeStandardDeviation" 19 "Walking" 0.0356558788076923
"BodyAccelerometerJerkMagnitudeStandardDeviation" 19 "Walking Downstairs" 0.450612065720513
"BodyAccelerometerJerkMagnitudeStandardDeviation" 19 "Walking Upstairs" -0.284060693125
"BodyAccelerometerJerkMagnitudeStandardDeviation" 20 "Laying" -0.980161687058824
"BodyAccelerometerJerkMagnitudeStandardDeviation" 20 "Sitting" -0.972537871515151
"BodyAccelerometerJerkMagnitudeStandardDeviation" 20 "Standing" -0.938454372328767
"BodyAccelerometerJerkMagnitudeStandardDeviation" 20 "Walking" 0.0210765716843137
"BodyAccelerometerJerkMagnitudeStandardDeviation" 20 "Walking Downstairs" 0.0467185842571111
"BodyAccelerometerJerkMagnitudeStandardDeviation" 20 "Walking Upstairs" -0.239444370019608
"BodyAccelerometerJerkMagnitudeStandardDeviation" 21 "Laying" -0.978552618777778
"BodyAccelerometerJerkMagnitudeStandardDeviation" 21 "Sitting" -0.986520865058824
"BodyAccelerometerJerkMagnitudeStandardDeviation" 21 "Standing" -0.97160651494382
"BodyAccelerometerJerkMagnitudeStandardDeviation" 21 "Walking" -0.0838487968942308
"BodyAccelerometerJerkMagnitudeStandardDeviation" 21 "Walking Downstairs" 0.0952339404955556
"BodyAccelerometerJerkMagnitudeStandardDeviation" 21 "Walking Upstairs" -0.404183875893617
"BodyAccelerometerJerkMagnitudeStandardDeviation" 22 "Laying" -0.959849821805556
"BodyAccelerometerJerkMagnitudeStandardDeviation" 22 "Sitting" -0.968576776774194
"BodyAccelerometerJerkMagnitudeStandardDeviation" 22 "Standing" -0.958825095396825
"BodyAccelerometerJerkMagnitudeStandardDeviation" 22 "Walking" 0.111532924945652
"BodyAccelerometerJerkMagnitudeStandardDeviation" 22 "Walking Downstairs" -0.0337640982530556
"BodyAccelerometerJerkMagnitudeStandardDeviation" 22 "Walking Upstairs" -0.0876501605595238
"BodyAccelerometerJerkMagnitudeStandardDeviation" 23 "Laying" -0.986685651527778
"BodyAccelerometerJerkMagnitudeStandardDeviation" 23 "Sitting" -0.973668776323529
"BodyAccelerometerJerkMagnitudeStandardDeviation" 23 "Standing" -0.974811528235294
"BodyAccelerometerJerkMagnitudeStandardDeviation" 23 "Walking" -0.0268194363050847
"BodyAccelerometerJerkMagnitudeStandardDeviation" 23 "Walking Downstairs" 0.292087200087037
"BodyAccelerometerJerkMagnitudeStandardDeviation" 23 "Walking Upstairs" -0.362708849411765
"BodyAccelerometerJerkMagnitudeStandardDeviation" 24 "Laying" -0.983605927361111
"BodyAccelerometerJerkMagnitudeStandardDeviation" 24 "Sitting" -0.985418456176471
"BodyAccelerometerJerkMagnitudeStandardDeviation" 24 "Standing" -0.973108343043478
"BodyAccelerometerJerkMagnitudeStandardDeviation" 24 "Walking" -0.409824562586207
"BodyAccelerometerJerkMagnitudeStandardDeviation" 24 "Walking Downstairs" -0.143501970018182
"BodyAccelerometerJerkMagnitudeStandardDeviation" 24 "Walking Upstairs" -0.441068689830508
"BodyAccelerometerJerkMagnitudeStandardDeviation" 25 "Laying" -0.961931605342466
"BodyAccelerometerJerkMagnitudeStandardDeviation" 25 "Sitting" -0.988311804923077
"BodyAccelerometerJerkMagnitudeStandardDeviation" 25 "Standing" -0.982637080945946
"BodyAccelerometerJerkMagnitudeStandardDeviation" 25 "Walking" -0.542870062567568
"BodyAccelerometerJerkMagnitudeStandardDeviation" 25 "Walking Downstairs" -0.482976929827586
"BodyAccelerometerJerkMagnitudeStandardDeviation" 25 "Walking Upstairs" -0.674513059846154
"BodyAccelerometerJerkMagnitudeStandardDeviation" 26 "Laying" -0.989101949473684
"BodyAccelerometerJerkMagnitudeStandardDeviation" 26 "Sitting" -0.989986111666667
"BodyAccelerometerJerkMagnitudeStandardDeviation" 26 "Standing" -0.982626252972973
"BodyAccelerometerJerkMagnitudeStandardDeviation" 26 "Walking" -0.279350754237288
"BodyAccelerometerJerkMagnitudeStandardDeviation" 26 "Walking Downstairs" -0.111303956316
"BodyAccelerometerJerkMagnitudeStandardDeviation" 26 "Walking Upstairs" -0.334531344727273
"BodyAccelerometerJerkMagnitudeStandardDeviation" 27 "Laying" -0.988586771351351
"BodyAccelerometerJerkMagnitudeStandardDeviation" 27 "Sitting" -0.989200539571429
"BodyAccelerometerJerkMagnitudeStandardDeviation" 27 "Standing" -0.98415908975
"BodyAccelerometerJerkMagnitudeStandardDeviation" 27 "Walking" -0.266138940350877
"BodyAccelerometerJerkMagnitudeStandardDeviation" 27 "Walking Downstairs" -0.0386367422818182
"BodyAccelerometerJerkMagnitudeStandardDeviation" 27 "Walking Upstairs" -0.464610567058824
"BodyAccelerometerJerkMagnitudeStandardDeviation" 28 "Laying" -0.973312647875
"BodyAccelerometerJerkMagnitudeStandardDeviation" 28 "Sitting" -0.970301646111111
"BodyAccelerometerJerkMagnitudeStandardDeviation" 28 "Standing" -0.954068391518987
"BodyAccelerometerJerkMagnitudeStandardDeviation" 28 "Walking" -0.390449724259259
"BodyAccelerometerJerkMagnitudeStandardDeviation" 28 "Walking Downstairs" -0.0418872609934783
"BodyAccelerometerJerkMagnitudeStandardDeviation" 28 "Walking Upstairs" -0.325362338235294
"BodyAccelerometerJerkMagnitudeStandardDeviation" 29 "Laying" -0.994646916811594
"BodyAccelerometerJerkMagnitudeStandardDeviation" 29 "Sitting" -0.990531729333333
"BodyAccelerometerJerkMagnitudeStandardDeviation" 29 "Standing" -0.990495689538462
"BodyAccelerometerJerkMagnitudeStandardDeviation" 29 "Walking" -0.133036273622642
"BodyAccelerometerJerkMagnitudeStandardDeviation" 29 "Walking Downstairs" -0.0307693372041667
"BodyAccelerometerJerkMagnitudeStandardDeviation" 29 "Walking Upstairs" -0.254485176020408
"BodyAccelerometerJerkMagnitudeStandardDeviation" 30 "Laying" -0.969642290285714
"BodyAccelerometerJerkMagnitudeStandardDeviation" 30 "Sitting" -0.98605764
"BodyAccelerometerJerkMagnitudeStandardDeviation" 30 "Standing" -0.950762271186441
"BodyAccelerometerJerkMagnitudeStandardDeviation" 30 "Walking" -0.353751020923077
"BodyAccelerometerJerkMagnitudeStandardDeviation" 30 "Walking Downstairs" -0.125283184512903
"BodyAccelerometerJerkMagnitudeStandardDeviation" 30 "Walking Upstairs" -0.561837706461538
"BodyGyroscopeMagnitudeMean" 1 "Laying" -0.874759548
"BodyGyroscopeMagnitudeMean" 1 "Sitting" -0.93089249
"BodyGyroscopeMagnitudeMean" 1 "Standing" -0.976493792830189
"BodyGyroscopeMagnitudeMean" 1 "Walking" -0.160979552536842
"BodyGyroscopeMagnitudeMean" 1 "Walking Downstairs" -0.0757412543673469
"BodyGyroscopeMagnitudeMean" 1 "Walking Upstairs" -0.126735589969811
"BodyGyroscopeMagnitudeMean" 2 "Laying" -0.950011569583333
"BodyGyroscopeMagnitudeMean" 2 "Sitting" -0.946035087173913
"BodyGyroscopeMagnitudeMean" 2 "Standing" -0.963466341851852
"BodyGyroscopeMagnitudeMean" 2 "Walking" -0.446549092881356
"BodyGyroscopeMagnitudeMean" 2 "Walking Downstairs" -0.162188586930426
"BodyGyroscopeMagnitudeMean" 2 "Walking Upstairs" -0.219713472958333
"BodyGyroscopeMagnitudeMean" 3 "Laying" -0.951564751451613
"BodyGyroscopeMagnitudeMean" 3 "Sitting" -0.919354372307692
"BodyGyroscopeMagnitudeMean" 3 "Standing" -0.892089349344262
"BodyGyroscopeMagnitudeMean" 3 "Walking" -0.466411754137931
"BodyGyroscopeMagnitudeMean" 3 "Walking Downstairs" -0.215294501244898
"BodyGyroscopeMagnitudeMean" 3 "Walking Upstairs" -0.347321812220339
"BodyGyroscopeMagnitudeMean" 4 "Laying" -0.930236462592593
"BodyGyroscopeMagnitudeMean" 4 "Sitting" -0.9260633138
"BodyGyroscopeMagnitudeMean" 4 "Standing" -0.900982100535714
"BodyGyroscopeMagnitudeMean" 4 "Walking" -0.49779220106
"BodyGyroscopeMagnitudeMean" 4 "Walking Downstairs" -0.3466062928
"BodyGyroscopeMagnitudeMean" 4 "Walking Upstairs" -0.299779407884615
"BodyGyroscopeMagnitudeMean" 5 "Laying" -0.946938300576923
"BodyGyroscopeMagnitudeMean" 5 "Sitting" -0.934301646590909
"BodyGyroscopeMagnitudeMean" 5 "Standing" -0.900671630714286
"BodyGyroscopeMagnitudeMean" 5 "Walking" -0.355933083571429
"BodyGyroscopeMagnitudeMean" 5 "Walking Downstairs" -0.218029835319149
"BodyGyroscopeMagnitudeMean" 5 "Walking Upstairs" -0.235516929306383
"BodyGyroscopeMagnitudeMean" 6 "Laying" -0.908980174736842
"BodyGyroscopeMagnitudeMean" 6 "Sitting" -0.932703812181818
"BodyGyroscopeMagnitudeMean" 6 "Standing" -0.939404744385965
"BodyGyroscopeMagnitudeMean" 6 "Walking" -0.281207841122807
"BodyGyroscopeMagnitudeMean" 6 "Walking Downstairs" 0.0142677821595833
"BodyGyroscopeMagnitudeMean" 6 "Walking Upstairs" -0.12912124415098
"BodyGyroscopeMagnitudeMean" 7 "Laying" -0.915793634807692
"BodyGyroscopeMagnitudeMean" 7 "Sitting" -0.897870535
"BodyGyroscopeMagnitudeMean" 7 "Standing" -0.943425564528302
"BodyGyroscopeMagnitudeMean" 7 "Walking" -0.305959351403509
"BodyGyroscopeMagnitudeMean" 7 "Walking Downstairs" -0.18874081887234
"BodyGyroscopeMagnitudeMean" 7 "Walking Upstairs" -0.239099165627451
"BodyGyroscopeMagnitudeMean" 8 "Laying" -0.924253348518518
"BodyGyroscopeMagnitudeMean" 8 "Sitting" -0.93268224326087
"BodyGyroscopeMagnitudeMean" 8 "Standing" -0.952848496851852
"BodyGyroscopeMagnitudeMean" 8 "Walking" -0.00310243820125
"BodyGyroscopeMagnitudeMean" 8 "Walking Downstairs" 0.0993429744078947
"BodyGyroscopeMagnitudeMean" 8 "Walking Upstairs" 0.166447991
"BodyGyroscopeMagnitudeMean" 9 "Laying" -0.9071250998
"BodyGyroscopeMagnitudeMean" 9 "Sitting" -0.9032355368
"BodyGyroscopeMagnitudeMean" 9 "Standing" -0.921030223111111
"BodyGyroscopeMagnitudeMean" 9 "Walking" -0.294542266826923
"BodyGyroscopeMagnitudeMean" 9 "Walking Downstairs" -0.168921400633333
"BodyGyroscopeMagnitudeMean" 9 "Walking Upstairs" -0.0833234490061224
"BodyGyroscopeMagnitudeMean" 10 "Laying" -0.937590998793103
"BodyGyroscopeMagnitudeMean" 10 "Sitting" -0.944202043703704
"BodyGyroscopeMagnitudeMean" 10 "Standing" -0.929787259772727
"BodyGyroscopeMagnitudeMean" 10 "Walking" -0.156458730358491
"BodyGyroscopeMagnitudeMean" 10 "Walking Downstairs" -0.0238468037578947
"BodyGyroscopeMagnitudeMean" 10 "Walking Upstairs" 0.0438573846851064
"BodyGyroscopeMagnitudeMean" 11 "Laying" -0.952523752105263
"BodyGyroscopeMagnitudeMean" 11 "Sitting" -0.951884472075472
"BodyGyroscopeMagnitudeMean" 11 "Standing" -0.979978011489362
"BodyGyroscopeMagnitudeMean" 11 "Walking" -0.421801673559322
"BodyGyroscopeMagnitudeMean" 11 "Walking Downstairs" -0.19788336026087
"BodyGyroscopeMagnitudeMean" 11 "Walking Upstairs" -0.255048336944444
"BodyGyroscopeMagnitudeMean" 12 "Laying" -0.9308405935
"BodyGyroscopeMagnitudeMean" 12 "Sitting" -0.941907240784314
"BodyGyroscopeMagnitudeMean" 12 "Standing" -0.888101372786885
"BodyGyroscopeMagnitudeMean" 12 "Walking" -0.35593036512
"BodyGyroscopeMagnitudeMean" 12 "Walking Downstairs" -0.213351510686957
"BodyGyroscopeMagnitudeMean" 12 "Walking Upstairs" -0.316561585961538
"BodyGyroscopeMagnitudeMean" 13 "Laying" -0.944303111935484
"BodyGyroscopeMagnitudeMean" 13 "Sitting" -0.951142644081633
"BodyGyroscopeMagnitudeMean" 13 "Standing" -0.95782537245614
"BodyGyroscopeMagnitudeMean" 13 "Walking" -0.218669558421053
"BodyGyroscopeMagnitudeMean" 13 "Walking Downstairs" -0.102114480531915
"BodyGyroscopeMagnitudeMean" 13 "Walking Upstairs" -0.237182958116364
"BodyGyroscopeMagnitudeMean" 14 "Laying" -0.904665418431373
"BodyGyroscopeMagnitudeMean" 14 "Sitting" -0.942756369259259
"BodyGyroscopeMagnitudeMean" 14 "Standing" -0.943530016833333
"BodyGyroscopeMagnitudeMean" 14 "Walking" -0.137208741864407
"BodyGyroscopeMagnitudeMean" 14 "Walking Downstairs" 0.166340011842444
"BodyGyroscopeMagnitudeMean" 14 "Walking Upstairs" 0.365779419444444
"BodyGyroscopeMagnitudeMean" 15 "Laying" -0.944605127222222
"BodyGyroscopeMagnitudeMean" 15 "Sitting" -0.957331628305085
"BodyGyroscopeMagnitudeMean" 15 "Standing" -0.946961381132076
"BodyGyroscopeMagnitudeMean" 15 "Walking" -0.243711124444444
"BodyGyroscopeMagnitudeMean" 15 "Walking Downstairs" -0.121686320740476
"BodyGyroscopeMagnitudeMean" 15 "Walking Upstairs" -0.201217274
"BodyGyroscopeMagnitudeMean" 16 "Laying" -0.951777099571429
"BodyGyroscopeMagnitudeMean" 16 "Sitting" -0.946417382463768
"BodyGyroscopeMagnitudeMean" 16 "Standing" -0.972528178205128
"BodyGyroscopeMagnitudeMean" 16 "Walking" -0.485931932745098
"BodyGyroscopeMagnitudeMean" 16 "Walking Downstairs" -0.309820427234043
"BodyGyroscopeMagnitudeMean" 16 "Walking Upstairs" -0.308260568039216
"BodyGyroscopeMagnitudeMean" 17 "Laying" -0.960733121690141
"BodyGyroscopeMagnitudeMean" 17 "Sitting" -0.967177744375
"BodyGyroscopeMagnitudeMean" 17 "Standing" -0.978184576538462
"BodyGyroscopeMagnitudeMean" 17 "Walking" -0.335009836885246
"BodyGyroscopeMagnitudeMean" 17 "Walking Downstairs" -0.232641763307609
"BodyGyroscopeMagnitudeMean" 17 "Walking Upstairs" -0.235191249091667
"BodyGyroscopeMagnitudeMean" 18 "Laying" -0.980740846769231
"BodyGyroscopeMagnitudeMean" 18 "Sitting" -0.977634992105263
"BodyGyroscopeMagnitudeMean" 18 "Standing" -0.963006793150685
"BodyGyroscopeMagnitudeMean" 18 "Walking" -0.500471147857143
"BodyGyroscopeMagnitudeMean" 18 "Walking Downstairs" -0.381022814727273
"BodyGyroscopeMagnitudeMean" 18 "Walking Upstairs" -0.3691086
"BodyGyroscopeMagnitudeMean" 19 "Laying" -0.953263432771084
"BodyGyroscopeMagnitudeMean" 19 "Sitting" -0.942229043835616
"BodyGyroscopeMagnitudeMean" 19 "Standing" -0.94174504109589
"BodyGyroscopeMagnitudeMean" 19 "Walking" 0.100045071430769
"BodyGyroscopeMagnitudeMean" 19 "Walking Downstairs" 0.418004608615385
"BodyGyroscopeMagnitudeMean" 19 "Walking Upstairs" -0.06161577145
"BodyGyroscopeMagnitudeMean" 20 "Laying" -0.9604473725
"BodyGyroscopeMagnitudeMean" 20 "Sitting" -0.939574435606061
"BodyGyroscopeMagnitudeMean" 20 "Standing" -0.883675028630137
"BodyGyroscopeMagnitudeMean" 20 "Walking" 0.0686275147882353
"BodyGyroscopeMagnitudeMean" 20 "Walking Downstairs" 0.0938419436933333
"BodyGyroscopeMagnitudeMean" 20 "Walking Upstairs" 0.0223302538235294
"BodyGyroscopeMagnitudeMean" 21 "Laying" -0.949278890222222
"BodyGyroscopeMagnitudeMean" 21 "Sitting" -0.964971113764706
"BodyGyroscopeMagnitudeMean" 21 "Standing" -0.949837151797753
"BodyGyroscopeMagnitudeMean" 21 "Walking" -0.284775644807692
"BodyGyroscopeMagnitudeMean" 21 "Walking Downstairs" -0.184850019535556
"BodyGyroscopeMagnitudeMean" 21 "Walking Upstairs" -0.168982721146809
"BodyGyroscopeMagnitudeMean" 22 "Laying" -0.926616373333333
"BodyGyroscopeMagnitudeMean" 22 "Sitting" -0.942077432741935
"BodyGyroscopeMagnitudeMean" 22 "Standing" -0.931624303968254
"BodyGyroscopeMagnitudeMean" 22 "Walking" -0.210608043717391
"BodyGyroscopeMagnitudeMean" 22 "Walking Downstairs" -0.161333309783333
"BodyGyroscopeMagnitudeMean" 22 "Walking Upstairs" -0.1280319236
"BodyGyroscopeMagnitudeMean" 23 "Laying" -0.949418000972222
"BodyGyroscopeMagnitudeMean" 23 "Sitting" -0.936593426911765
"BodyGyroscopeMagnitudeMean" 23 "Standing" -0.938430293382353
"BodyGyroscopeMagnitudeMean" 23 "Walking" -0.0120968259523729
"BodyGyroscopeMagnitudeMean" 23 "Walking Downstairs" 0.0390915481555556
"BodyGyroscopeMagnitudeMean" 23 "Walking Upstairs" -0.156527148792745
"BodyGyroscopeMagnitudeMean" 24 "Laying" -0.953791512638889
"BodyGyroscopeMagnitudeMean" 24 "Sitting" -0.964633252352941
"BodyGyroscopeMagnitudeMean" 24 "Standing" -0.954518594057971
"BodyGyroscopeMagnitudeMean" 24 "Walking" -0.403064156896552
"BodyGyroscopeMagnitudeMean" 24 "Walking Downstairs" -0.304965806363636
"BodyGyroscopeMagnitudeMean" 24 "Walking Upstairs" -0.33443583979661
"BodyGyroscopeMagnitudeMean" 25 "Laying" -0.809688545342466
"BodyGyroscopeMagnitudeMean" 25 "Sitting" -0.966568718615385
"BodyGyroscopeMagnitudeMean" 25 "Standing" -0.967077442837838
"BodyGyroscopeMagnitudeMean" 25 "Walking" -0.394362401351351
"BodyGyroscopeMagnitudeMean" 25 "Walking Downstairs" -0.216082565601724
"BodyGyroscopeMagnitudeMean" 25 "Walking Upstairs" -0.3186346998
"BodyGyroscopeMagnitudeMean" 26 "Laying" -0.951863594736842
"BodyGyroscopeMagnitudeMean" 26 "Sitting" -0.954052945897436
"BodyGyroscopeMagnitudeMean" 26 "Standing" -0.968673955540541
"BodyGyroscopeMagnitudeMean" 26 "Walking" -0.392092024067797
"BodyGyroscopeMagnitudeMean" 26 "Walking Downstairs" -0.23531462282
"BodyGyroscopeMagnitudeMean" 26 "Walking Upstairs" -0.344427047636364
"BodyGyroscopeMagnitudeMean" 27 "Laying" -0.966917594459459
"BodyGyroscopeMagnitudeMean" 27 "Sitting" -0.963565474
"BodyGyroscopeMagnitudeMean" 27 "Standing" -0.968702956625
"BodyGyroscopeMagnitudeMean" 27 "Walking" -0.396638753684211
"BodyGyroscopeMagnitudeMean" 27 "Walking Downstairs" -0.164783206536364
"BodyGyroscopeMagnitudeMean" 27 "Walking Upstairs" -0.286145719598039
"BodyGyroscopeMagnitudeMean" 28 "Laying" -0.93710692125
"BodyGyroscopeMagnitudeMean" 28 "Sitting" -0.955175567083333
"BodyGyroscopeMagnitudeMean" 28 "Standing" -0.894242469620253
"BodyGyroscopeMagnitudeMean" 28 "Walking" -0.310775945814815
"BodyGyroscopeMagnitudeMean" 28 "Walking Downstairs" -0.068246324026087
"BodyGyroscopeMagnitudeMean" 28 "Walking Upstairs" -0.263415282690196
"BodyGyroscopeMagnitudeMean" 29 "Laying" -0.971923623043478
"BodyGyroscopeMagnitudeMean" 29 "Sitting" -0.962377332166667
"BodyGyroscopeMagnitudeMean" 29 "Standing" -0.980657340461539
"BodyGyroscopeMagnitudeMean" 29 "Walking" -0.28057326754717
"BodyGyroscopeMagnitudeMean" 29 "Walking Downstairs" -0.122968108816667
"BodyGyroscopeMagnitudeMean" 29 "Walking Upstairs" 0.0439627677608163
"BodyGyroscopeMagnitudeMean" 30 "Laying" -0.962284921142857
"BodyGyroscopeMagnitudeMean" 30 "Sitting" -0.955847323870968
"BodyGyroscopeMagnitudeMean" 30 "Standing" -0.913890564915254
"BodyGyroscopeMagnitudeMean" 30 "Walking" -0.0229640797463077
"BodyGyroscopeMagnitudeMean" 30 "Walking Downstairs" -0.095537320533871
"BodyGyroscopeMagnitudeMean" 30 "Walking Upstairs" -0.113608367276923
